S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,SUDAMA PRASAD,Communist Party of India (Marxist-Leninist) (Liberation),526564,2818,529382,48.28
2,R. K. SINGH,Bharatiya Janata Party,464736,4838,469574,42.82
3,VIRENDRA KUMAR SINGH,Independent,23630,5,23635,2.16
4,SHIV DAS SINGH,Independent,13373,6,13379,1.22
5,LAL BADSAH SINGH,Bahujan Samaj Party,10631,195,10826,0.99
6,KRISHNA PASWAN,Bhartiya Kranti Vir Party,8709,40,8749,0.8
7,RANDHIR LAL,Independent,5765,1,5766,0.53
8,NAVNIT KUMAR,Independent,4764,9,4773,0.44
9,RAM SARE SINGH,Peoples Party of India (Democratic),2531,10,2541,0.23
10,DHARMATMA SHARMA,Socialist Unity Centre Of India (COMMUNIST),2449,18,2467,0.22
11,RAMJEE SINGH,Voters Party International,2435,5,2440,0.22
12,ASHOK TIWARY,Independent,2263,32,2295,0.21
13,MANMOHAN SINGH,Rashtrawadi Janlok Party (Satya),2055,42,2097,0.19
14,SUMITRA DEVI,Jagrook Janta Party,1640,34,1674,0.15
15,NOTA,None of the Above,16864,99,16963,1.55
